orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Janvier 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Janvier 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Janvier 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Janvier 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Janvier 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Janvier 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Janvier 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Janvier 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Janvier 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Janvier 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Janvier 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Février 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Février 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Février 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Février 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Février 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Février 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Février 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Février 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Février 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Février 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Février 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Février 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Mars 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Mars 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Mars 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Mars 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Mars 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Mars 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Mars 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Mars 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Mars 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Mars 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Mars 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Mars 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Avril 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Avril 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Avril 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Avril 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Avril 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Avril 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Avril 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Avril 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Avril 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Avril 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Avril 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Avril 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Mai 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Mai 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Mai 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Mai 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Mai 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Mai 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Mai 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Mai 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Mai 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Mai 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Mai 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Mai 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Juin 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Juin 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Juin 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Juin 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Juin 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Juin 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Juin 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Juin 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Juin 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Juin 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Juin 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Juin 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Juillet 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Juillet 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Juillet 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Juillet 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Juillet 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Juillet 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Juillet 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Juillet 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Juillet 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Juillet 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Juillet 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Juillet 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Août 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Août 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Août 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Août 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Août 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Août 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Août 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Août 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Août 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Août 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Août 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Août 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Septembre 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Septembre 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Septembre 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Septembre 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Septembre 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Septembre 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Septembre 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Septembre 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Septembre 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Septembre 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Septembre 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Septembre 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Octobre 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Octobre 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Octobre 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Octobre 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Octobre 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Octobre 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Octobre 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Octobre 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Octobre 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Octobre 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Octobre 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Octobre 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Novembre 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Novembre 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Novembre 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Novembre 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Novembre 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Novembre 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Novembre 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Novembre 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Novembre 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Novembre 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Novembre 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Novembre 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee,Décembre 2021 RMA2017_4. Nombre de femmes enceintes  recues en CPN 4 et + au cours du mois,Décembre 2021 RMA2017_6. Nombre de femmes enceintes ayant recu la 3eme   dose de TPI (TPI complet),Décembre 2021 RMA2017_14. Nombre de femmes ayant recu la 2nde dose de Tetanos Diphterie  au cours du mois,Décembre 2021 RMA2017_15. Nombre total de femmes recues en CPN au cours du mois dont la pression sanguine a ete mesuree,Décembre 2021 RMA2017_16. Nombre total de femmes en CPN ayant effectue un test de syphilis,Décembre 2021 RMA2020_015. Nombre total de femmes en CPN ayant fait la mesure du taux d’hémoglobine,Décembre 2021 RMA2017_19. Nombre  de femmes enceintes depistees a lhepatite B  au cours du mois,Décembre 2021 Ptme_04.FEC ayant effectue leur premier test VIH en CPN et depistees positives au cours du mois,Décembre 2021 Ptme_05.FEC deja connues VIH+ au moment de leur premier contact en CPN,Décembre 2021 Ptme_10.FEC VIH+ initiee a la TAR sur le sit (en CPN) au cours du mois,Décembre 2021 Ptme_11.FEC VIH+ deja sous TAR au moment de la CPN1,Décembre 2021 Ptme_12.FEC VIH+ chez qui les signes cliniques de la TB a ete recherchee
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,1.0,,,5.0,,,,,,,,,1.0,,,14.0,,,,,,,,,,,,9.0,3.0,5.0,,,,,,,1.0,,,6.0,5.0,5.0,5.0,,,,,,1.0,,,6.0,5.0,5.0,5.0,,,,,,2.0,,,10.0,,2.0,,,,,,,4.0,2.0,2.0,9.0,1.0,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,1.0,1.0,,,,,,,,1.0,,4.0,,1.0,,,,,,,,3.0,2.0,9.0,,6.0,,,1.0,,1.0,1.0,,1.0,1.0,6.0,,4.0,,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,3.0,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,,,4.0,7.0,7.0,7.0,7.0,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,12.0,12.0,,,,,,,,,10.0,23.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,2.0,12.0,2.0,15.0,18.0,18.0,18.0,,,,,,3.0,7.0,13.0,2.0,2.0,2.0,24.0,,,,,,1.0,18.0,2.0,5.0,2.0,23.0,,,,,,,,,,11.0,11.0,11.0,12.0,,,,,,1.0,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,,2.0,6.0,,,,,,2.0,,2.0,,,6.0,8.0,22.0,,,,,,,,,,,13.0,19.0,,,,,,,,,,,14.0,21.0,,21.0,,,,,,,,19.0,15.0,19.0,,19.0,,,,,,,,6.0,6.0,20.0,,20.0,,,,,,,,18.0,2.0,,,27.0,,,,,,,,,,,,,,,,,,,,,16.0,20.0,,20.0,,,,,,,11.0,8.0,4.0,24.0,,24.0,,,,,,,,15.0,2.0,20.0,,,,,,,,,,6.0,9.0,,,,,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,,,4.0,5.0,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,1.0,,5.0,,,,,,,,,1.0,1.0,8.0,8.0,,8.0,,,,,,,1.0,1.0,8.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,,2.0,4.0,7.0,2.0,2.0,1.0,,,,,,2.0,3.0,,14.0,2.0,14.0,4.0,,,,,,,2.0,8.0,13.0,4.0,13.0,,,,,,,1.0,,2.0,13.0,4.0,7.0,,,,,,,,3.0,6.0,17.0,,7.0,,,,,,,2.0,6.0,9.0,15.0,3.0,3.0,,,,,,,2.0,3.0,7.0,13.0,3.0,4.0,,1.0,,,,,1.0,3.0,3.0,11.0,2.0,7.0,,,,,,,2.0,1.0,3.0,8.0,,2.0,,,,,,,,2.0,5.0,4.0,,,,,,,,,1.0,,4.0,7.0,,7.0,,,,,,,1.0,,5.0,11.0,,5.0,,,,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,1.0,6.0,,,,,,,,,,,1.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,6.0,6.0,6.0,9.0,,9.0,,,,,,,4.0,,3.0,7.0,,7.0,,,,,,,,1.0,3.0,7.0,1.0,7.0,,,,,,,1.0,2.0,2.0,8.0,,8.0,,,,,,,1.0,2.0,2.0,8.0,,8.0,,,,,,,,3.0,,4.0,,4.0,,,,,,,,1.0,,3.0,,3.0,,,,,,,1.0,,,,,4.0,,,,,,,1.0,,,,,4.0,,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,5.0,,1.0,23.0,,,,,,,,,,4.0,,,,,,,,,,,1.0,3.0,4.0,15.0,,,,,,,,,2.0,2.0,2.0,12.0,,,,,,,,,2.0,6.0,3.0,18.0,,,,,,,,,4.0,5.0,1.0,18.0,,,,,,,,,1.0,1.0,2.0,27.0,,,,,,,,,2.0,4.0,7.0,27.0,,,,,,,,,2.0,2.0,1.0,24.0,,,,,,,,,2.0,1.0,9.0,26.0,,,,,,,,,,,,19.0,,,,,,,,,,,2.0,20.0,,,,,,,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,,,,9.0,,,,,9.0,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,,,,,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,,,,,,,,,,9.0,9.0,9.0,,,,,,,,,,9.0,9.0,9.0,,,,,,,,,,4.0,4.0,,,,,,,,,,,6.0,6.0,,,,,,,,,6.0,3.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,11.0,17.0,7.0,,11.0,,,,,,4.0,5.0,8.0,24.0,22.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,12.0,10.0,1.0,2.0,2.0,12.0,4.0,,,,,,5.0,,1.0,10.0,10.0,10.0,3.0,,,,,,1.0,4.0,4.0,2.0,2.0,2.0,,,,,,,3.0,3.0,,10.0,8.0,10.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,3.0,2.0,3.0,2.0,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,,,,,,,,,,,,,,3.0,8.0,5.0,5.0,,,,,,,,,4.0,9.0,5.0,5.0,5.0,,,,,,,,3.0,8.0,5.0,5.0,,,,,,,,,3.0,8.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,3.0,6.0,5.0,,,,,,,,2.0,1.0,,6.0,,,,,,,,,,3.0,,,1.0,,,,,,,,,3.0,,,1.0,,,,,,,,,1.0,,3.0,,,,,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,,6.0,3.0,18.0,2.0,11.0,3.0,,,,,,5.0,2.0,7.0,23.0,2.0,11.0,4.0,,,,,,2.0,4.0,3.0,16.0,3.0,8.0,4.0,,,,,,3.0,10.0,3.0,18.0,7.0,6.0,5.0,,,,,,1.0,5.0,3.0,15.0,3.0,5.0,5.0,,,,,,1.0,3.0,1.0,18.0,4.0,9.0,8.0,,,,,,1.0,3.0,6.0,18.0,,6.0,4.0,,,,,,1.0,2.0,4.0,16.0,,12.0,4.0,,,,,,6.0,6.0,1.0,16.0,,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,45.0,17.0,,21.0,,,,,,,,,35.0,14.0,,17.0,,,,,,,,,,,,,,,,,,8.0,4.0,,34.0,2.0,9.0,2.0,,,,,,,,,,,,,,,,,,25.0,,,32.0,10.0,,14.0,,,,,,25.0,,,32.0,10.0,,14.0,,,,,,,,,,,,,,,,,,28.0,,,41.0,13.0,,17.0,,,,,
