orgunitlevel1,orgunitlevel2,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Janvier 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Janvier 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Janvier 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Janvier 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Janvier 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Janvier 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Janvier 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Janvier 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Février 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Février 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Février 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Février 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Février 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Février 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Février 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Février 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Mars 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Mars 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Mars 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Mars 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Mars 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Mars 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Mars 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Mars 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Avril 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Avril 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Avril 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Avril 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Avril 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Avril 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Avril 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Avril 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Mai 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Mai 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Mai 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Mai 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Mai 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Mai 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Mai 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Mai 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Juin 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Juin 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Juin 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Juin 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Juin 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Juin 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Juin 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Juin 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Juillet 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Juillet 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Juillet 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Juillet 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Juillet 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Juillet 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Juillet 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Juillet 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Août 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Août 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Août 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Août 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Août 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Août 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Août 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Août 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Septembre 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Septembre 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Septembre 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Septembre 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Septembre 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Septembre 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Septembre 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Septembre 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Octobre 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Octobre 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Octobre 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Octobre 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Octobre 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Octobre 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Octobre 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Octobre 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Novembre 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Novembre 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Novembre 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Novembre 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Novembre 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Novembre 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Novembre 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Novembre 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme,Décembre 2021 PNLP_13. Nombre de cas de paludisme simple avec TDR positif,Décembre 2021 PNLP_14. Nombre de cas de paludisme simple avec goutte epaisse (GE) positive,Décembre 2021 PNLP_16. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par TDR,Décembre 2021 PNLP_17. Nombre total de cas d’hospitalisation pour paludisme grave confirmé par microscopie (Gouttes Epaisses),Décembre 2021 PNLP_26. Nombre de cas de paludisme simple confirmés et traités gratuitement,Décembre 2021 PNLP_27. Nombre de cas de paludisme grave confirmés et traités gratuitement,Décembre 2021 PNLP_30. Nombre  de cas de paludisme simple confirmés par les ASC à l'aide des Tests de Diagnostic Rapide (TDR),Décembre 2021 PNLP_35. Nombre de personnes decedees pour paludisme confirme
AS Djole,CMA de Ndjole,RSmXTchRJqY,CMA de Ndjole,,,4.0,,2.0,,,,,,5.0,,9.0,,,,,,10.0,,6.0,,,,,,7.0,,5.0,,,,,,7.0,,5.0,,,,,,4.0,,10.0,,,,,,13.0,,7.0,,,,,,11.0,,7.0,,,,,1.0,4.0,,5.0,,,,,,2.0,,5.0,,,,,,4.0,,2.0,,,,,,4.0,,4.0,,,,,
AS Djole,CS PRIVE LES PREMICES,nZc3rqI1Nji,CS PRIVE LES PREMICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,10.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Djole,CSI DE MINFOUMBE,shfmo34VyRC,CSI DE MINFOUMBE,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,,,,,,3.0,,,,,,,
AS Doume,CSI Doume,D0qDi21TvD6,CSI Doume,,,,,,,,,,,4.0,,4.0,,,,,,13.0,,1.0,,1.0,,,,24.0,2.0,,,1.0,,,,2.0,,10.0,,,,,,,,7.0,,,,,,49.0,,9.0,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,7.0,,,,,,,,5.0,,,,,,25.0,,6.0,,,,,
AS Linte,CSI Linte,S3j43hvIIYT,CSI Linte,,,7.0,,15.0,,2.0,5.0,,,7.0,,6.0,,2.0,1.0,,,,,,,,,,,8.0,,9.0,,3.0,2.0,,,,,,,2.0,1.0,,,11.0,,7.0,,,,,,70.0,,24.0,,,,,,9.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Mankim,CSI Mangai,XPlWSsf0gSI,CSI Mangai,,,5.0,,,,,,,,10.0,,,,,,,,26.0,,,,,,,,51.0,,2.0,,1.0,,,,59.0,,,,5.0,,,,39.0,,,,4.0,,,,40.0,,,,,,,,7.0,,2.0,,,,,,,,,,,,,,9.0,,1.0,,,,,,12.0,,,,,,,,16.0,,,,,,,
AS Mankim,CSI Mankim,N9jOjZrqhQv,CSI Mankim,,,9.0,,,,,,,,9.0,,1.0,,,,,,,,,,,,,,20.0,,,,,,,,10.0,,,,,,,,16.0,,3.0,,,,,,16.0,,,,,,,,18.0,,,,,,,,4.0,,8.0,,,,,,12.0,,,,,,,,15.0,,,,,,,,15.0,,,,,,,
AS Mankim,CSI NGOUETOU,bn18YXTRpGt,CSI NGOUETOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Nditam,CSI Nditam,nzv0gQyvNrA,CSI Nditam,,,,,28.0,,,11.0,,,8.0,,49.0,,6.0,30.0,,,3.0,,65.0,,,35.0,,,2.0,,56.0,,1.0,25.0,,,2.0,,45.0,,,14.0,,,6.0,,41.0,,3.0,29.0,,,6.0,,67.0,,3.0,35.0,,,7.0,,37.0,,3.0,17.0,,,2.0,,23.0,,1.0,9.0,,,9.0,,34.0,,2.0,13.0,,,7.0,,37.0,,3.0,18.0,,,2.0,,23.0,,1.0,15.0,,
AS Ngambe Tikar,CMA Ngambe Tikar,uw6cm086opa,CMA Ngambe Tikar,,,,,11.0,,,,,,3.0,,11.0,23.0,,,,,,,,,,,,,,,,,,,,,4.0,,97.0,33.0,,,,,,,,,,,,,6.0,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS EEC Ngambe-Tikar (abs),h24fOOzPNPI,CS EEC Ngambe-Tikar (abs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Family Health Care Clinic,lhdY6WyuP7u,CS Family Health Care Clinic,,,2.0,73.0,1.0,,,,,,11.0,5.0,47.0,6.0,,,,,43.0,1.0,44.0,2.0,,,,,40.0,2.0,53.0,1.0,,,,,40.0,2.0,53.0,1.0,,,,,11.0,5.0,47.0,6.0,,,,,9.0,1.0,12.0,15.0,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CS Privé Protestant Ngambe-Tikar,WGBu4FSyotX,CS Privé Protestant Ngambe-Tikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Mbeng-Mbeng,yV5XcYr80br,CSI Mbeng-Mbeng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Ngambe Tikar,CSI Ngah,jvXuRfyyxqy,CSI Ngah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,CSI Kong,sR6JNlTJ0to,CSI Kong,,,6.0,,1.0,,,,,,4.0,,2.0,,,,,,,,33.0,,,,,,5.0,,12.0,,,,,,,,6.0,,,,,,1.0,,3.0,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,
AS Yoko,CSI MBAMBAI,HdmCH1FW82i,CSI MBAMBAI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS Yoko,Centre de Sante Prive Protestant de Yoko,wvzN1KcMmlY,Centre de Sante Prive Protestant de Yoko,,,,23.0,,20.0,,,,,,27.0,,,,,,,,25.0,,8.0,,,,,,18.0,,13.0,,,,,33.0,,,,,,,,,20.0,,23.0,,,,,,14.0,,10.0,,,,,,10.0,,,,,,,,18.0,,,,,,,1.0,,,,,,,,25.0,,,10.0,,,,,,,,4.0,,,,
AS Yoko,HD Yoko,zNlw7VrVqRW,HD Yoko,,,11.0,11.0,13.0,20.0,,11.0,,,4.0,4.0,11.0,7.0,2.0,11.0,,1.0,3.0,7.0,5.0,13.0,1.0,4.0,,,5.0,15.0,3.0,20.0,,,,,13.0,10.0,13.0,7.0,,,,,4.0,5.0,10.0,18.0,,,,1.0,22.0,7.0,12.0,14.0,,,,,6.0,13.0,7.0,20.0,,,,,,,,,,,,,8.0,43.0,6.0,28.0,,,,2.0,,,,,,,,,,,,,,,,
AS Yoko,Infirmerie de la prison - Yoko,OziphTTnhOB,Infirmerie de la prison - Yoko,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,60.0,53.0,9.0,15.0,,,68.0,,71.0,61.0,9.0,15.0,,,,,,,,,,,22.0,,30.0,,1.0,1.0,,,,,,,,,,,45.0,,42.0,,6.0,10.0,,,45.0,11.0,45.0,33.0,,6.0,,,,,,,,,,,45.0,,27.0,32.0,7.0,13.0,,
